match_id,match_slug,match_date,start_timestamp,status_type,status_description,winner_code,home_score,away_score,home_score_period1,home_score_period2,away_score_period1,away_score_period2,home_team_id,home_team_name,away_team_id,away_team_name,tournament_id,tournament_name,season_id,season_name,season_year,country_name,has_statistics,loaded_at
3942149,ks-lechia-gdansk-widzew-lodz,2014-03-15,2014-03-15 14:30:00+00,finished,Ended,1,2,0,1,1,0,0,7913,KS Lechia Gdańsk,3115,Widzew Łódź,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942143,pogon-szczecin-gornik-zabrze,2014-03-15,2014-03-15 17:30:00+00,finished,Ended,3,1,1,1,0,0,1,3110,Górnik Zabrze,3117,Pogoń Szczecin,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942151,wisla-krakow-legia-warszawa,2014-03-16,2014-03-16 12:00:00+00,finished,Removed,3,2,2,2,0,0,2,3106,Legia Warszawa,3111,Wisła Kraków,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942155,zaglebie-lubin-slask-wroclaw,2014-03-16,2014-03-16 14:30:00+00,finished,Ended,3,2,2,1,1,0,2,3113,Zagłębie Lubin,3108,Śląsk Wrocław,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942153,piast-gliwice-ruch-chorzow,2014-03-16,2014-03-16 17:00:00+00,finished,Ended,2,0,2,0,0,1,1,3105,Ruch Chorzów,7918,Piast Gliwice,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942141,jagiellonia-bialystok-cracovia,2014-03-17,2014-03-17 17:00:00+00,finished,Ended,1,1,0,0,1,0,0,4901,Cracovia,7691,Jagiellonia Białystok,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942169,widzew-lodz-zaglebie-lubin,2014-03-21,2014-03-21 17:00:00+00,finished,Ended,3,0,0,0,0,0,0,3115,Widzew Łódź,3113,Zagłębie Lubin,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942171,zawisza-bydgoszcz-wisla-krakow,2014-03-21,2014-03-21 19:30:00+00,finished,Ended,2,0,1,0,0,0,1,3111,Wisła Kraków,35329,Zawisza Bydgoszcz,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942157,jagiellonia-bialystok-mks-korona-kielce,2014-03-22,2014-03-22 14:30:00+00,finished,Ended,3,1,1,0,1,1,0,7691,Jagiellonia Białystok,5065,MKS Korona Kielce,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942159,ks-lechia-gdansk-lech-poznan,2014-03-22,2014-03-22 17:30:00+00,finished,Ended,1,2,1,1,1,0,1,3121,Lech Poznań,7913,KS Lechia Gdańsk,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942163,podbeskidzie-bielsko-biala-cracovia,2014-03-23,2014-03-23 12:00:00+00,finished,Ended,3,1,1,0,1,1,0,7919,Podbeskidzie Bielsko-Biała,4901,Cracovia,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942165,pogon-szczecin-ruch-chorzow,2014-03-23,2014-03-23 14:30:00+00,finished,Ended,1,3,1,1,2,0,1,3117,Pogoń Szczecin,3105,Ruch Chorzów,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942167,gornik-zabrze-slask-wroclaw,2014-03-23,2014-03-23 17:00:00+00,finished,Ended,3,1,1,1,0,0,1,3108,Śląsk Wrocław,3110,Górnik Zabrze,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942161,piast-gliwice-legia-warszawa,2014-03-24,2014-03-24 17:00:00+00,finished,Ended,2,1,2,1,0,1,1,7918,Piast Gliwice,3106,Legia Warszawa,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942183,podbeskidzie-bielsko-biala-ruch-chorzow,2014-03-28,2014-03-28 17:00:00+00,finished,Ended,2,0,1,0,0,0,1,3105,Ruch Chorzów,7919,Podbeskidzie Bielsko-Biała,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942177,mks-korona-kielce-pogon-szczecin,2014-03-28,2014-03-28 19:30:00+00,finished,Ended,3,2,2,2,0,0,2,5065,MKS Korona Kielce,3117,Pogoń Szczecin,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942181,lech-poznan-legia-warszawa,2014-03-29,2014-03-29 14:30:00+00,finished,Ended,1,1,0,1,0,0,0,3106,Legia Warszawa,3121,Lech Poznań,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942173,cracovia-widzew-lodz,2014-03-29,2014-03-29 17:00:00+00,finished,Ended,3,1,1,1,0,0,1,4901,Cracovia,3115,Widzew Łódź,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942179,piast-gliwice-ks-lechia-gdansk,2014-03-29,2014-03-29 19:30:00+00,finished,Removed,1,3,1,0,3,0,1,7913,KS Lechia Gdańsk,7918,Piast Gliwice,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942187,zawisza-bydgoszcz-slask-wroclaw,2014-03-30,2014-03-30 13:30:00+00,finished,Ended,1,1,0,0,1,0,0,35329,Zawisza Bydgoszcz,3108,Śląsk Wrocław,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942175,jagiellonia-bialystok-gornik-zabrze,2014-03-30,2014-03-30 16:00:00+00,finished,Ended,3,3,3,3,0,1,2,3110,Górnik Zabrze,7691,Jagiellonia Białystok,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942185,zaglebie-lubin-wisla-krakow,2014-03-31,2014-03-31 16:00:00+00,finished,Ended,1,3,1,0,3,0,1,3113,Zagłębie Lubin,3111,Wisła Kraków,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942199,podbeskidzie-bielsko-biala-slask-wroclaw,2014-04-04,2014-04-04 16:00:00+00,finished,Ended,3,3,3,1,2,2,1,7919,Podbeskidzie Bielsko-Biała,3108,Śląsk Wrocław,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942189,cracovia-gornik-zabrze,2014-04-04,2014-04-04 18:30:00+00,finished,Ended,1,2,0,1,1,0,0,4901,Cracovia,3110,Górnik Zabrze,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942193,ks-lechia-gdansk-zaglebie-lubin,2014-04-05,2014-04-05 13:30:00+00,finished,Ended,1,2,1,1,1,1,0,7913,KS Lechia Gdańsk,3113,Zagłębie Lubin,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942203,widzew-lodz-wisla-krakow,2014-04-05,2014-04-05 16:00:00+00,finished,Ended,1,2,1,1,1,0,1,3115,Widzew Łódź,3111,Wisła Kraków,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942191,jagiellonia-bialystok-lech-poznan,2014-04-05,2014-04-05 18:30:00+00,finished,Ended,1,6,1,3,3,0,1,3121,Lech Poznań,7691,Jagiellonia Białystok,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942197,piast-gliwice-pogon-szczecin,2014-04-06,2014-04-06 13:30:00+00,finished,Ended,3,2,2,1,1,1,1,7918,Piast Gliwice,3117,Pogoń Szczecin,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942195,zawisza-bydgoszcz-legia-warszawa,2014-04-06,2014-04-06 16:00:00+00,finished,Ended,1,3,0,0,3,0,0,3106,Legia Warszawa,35329,Zawisza Bydgoszcz,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942201,mks-korona-kielce-ruch-chorzow,2014-04-07,2014-04-07 16:00:00+00,finished,Ended,1,2,0,1,1,0,0,3105,Ruch Chorzów,5065,MKS Korona Kielce,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942207,piast-gliwice-jagiellonia-bialystok,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,3,1,1,0,1,1,0,7691,Jagiellonia Białystok,7918,Piast Gliwice,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942209,mks-korona-kielce-cracovia,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,1,1,0,0,1,0,0,5065,MKS Korona Kielce,4901,Cracovia,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942219,zawisza-bydgoszcz-ruch-chorzow,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,2,0,3,0,0,1,2,35329,Zawisza Bydgoszcz,3105,Ruch Chorzów,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942213,ks-lechia-gdansk-slask-wroclaw,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,1,1,0,0,1,0,0,3108,Śląsk Wrocław,7913,KS Lechia Gdańsk,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942211,pogon-szczecin-widzew-lodz,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,1,1,0,0,1,0,0,3117,Pogoń Szczecin,3115,Widzew Łódź,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942215,podbeskidzie-bielsko-biala-wisla-krakow,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,2,0,1,0,0,1,0,3111,Wisła Kraków,7919,Podbeskidzie Bielsko-Biała,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942205,lech-poznan-gornik-zabrze,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,2,0,3,0,0,2,1,3110,Górnik Zabrze,3121,Lech Poznań,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
3942217,zaglebie-lubin-legia-warszawa,2014-04-12,2014-04-12 16:00:00+00,finished,Ended,2,1,3,0,1,3,0,3113,Zagłębie Lubin,3106,Legia Warszawa,64,Ekstraklasa,6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329314,podbeskidzie-bielsko-biala-cracovia,2014-04-25,2014-04-25 16:00:00+00,finished,Ended,2,0,1,0,0,0,1,4901,Cracovia,7919,Podbeskidzie Bielsko-Biała,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329308,lech-poznan-wisla-krakow,2014-04-25,2014-04-25 18:30:00+00,finished,Ended,1,3,0,2,1,0,0,3121,Lech Poznań,3111,Wisła Kraków,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329320,zaglebie-lubin-slask-wroclaw,2014-04-26,2014-04-26 13:30:00+00,finished,Ended,1,1,0,0,1,0,0,3108,Śląsk Wrocław,3113,Zagłębie Lubin,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329316,piast-gliwice-jagiellonia-bialystok,2014-04-26,2014-04-26 16:00:00+00,finished,Ended,1,4,3,2,2,1,2,7691,Jagiellonia Białystok,7918,Piast Gliwice,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329306,zawisza-bydgoszcz-legia-warszawa,2014-04-26,2014-04-26 18:30:00+00,finished,Ended,1,2,0,0,2,0,0,3106,Legia Warszawa,35329,Zawisza Bydgoszcz,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329318,mks-korona-kielce-widzew-lodz,2014-04-27,2014-04-27 13:30:00+00,finished,Ended,3,2,2,0,2,2,0,5065,MKS Korona Kielce,3115,Widzew Łódź,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329310,ks-lechia-gdansk-ruch-chorzow,2014-04-27,2014-04-27 16:00:00+00,finished,Ended,3,0,0,0,0,0,0,3105,Ruch Chorzów,7913,KS Lechia Gdańsk,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329312,pogon-szczecin-gornik-zabrze,2014-04-28,2014-04-28 16:00:00+00,finished,Ended,3,2,2,2,0,1,1,3117,Pogoń Szczecin,3110,Górnik Zabrze,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329482,podbeskidzie-bielsko-biala-jagiellonia-bialystok,2014-05-01,2014-05-01 16:00:00+00,finished,Ended,1,2,1,0,2,0,1,7919,Podbeskidzie Bielsko-Biała,7691,Jagiellonia Białystok,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329480,piast-gliwice-slask-wroclaw,2014-05-03,2014-05-03 13:30:00+00,finished,Ended,3,0,0,0,0,0,0,7918,Piast Gliwice,3108,Śląsk Wrocław,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329404,ks-lechia-gdansk-legia-warszawa,2014-05-03,2014-05-03 16:00:00+00,finished,Ended,2,0,1,0,0,0,1,7913,KS Lechia Gdańsk,3106,Legia Warszawa,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329406,pogon-szczecin-wisla-krakow,2014-05-03,2014-05-03 18:30:00+00,finished,Ended,1,5,0,3,2,0,0,3111,Wisła Kraków,3117,Pogoń Szczecin,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329478,cracovia-widzew-lodz,2014-05-04,2014-05-04 13:30:00+00,finished,Ended,1,2,0,1,1,0,0,3115,Widzew Łódź,4901,Cracovia,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329410,gornik-zabrze-ruch-chorzow,2014-05-04,2014-05-04 16:00:00+00,finished,Ended,1,2,0,2,0,0,0,3110,Górnik Zabrze,3105,Ruch Chorzów,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329408,zawisza-bydgoszcz-lech-poznan,2014-05-05,2014-05-05 16:00:00+00,finished,Ended,2,1,2,0,1,1,1,35329,Zawisza Bydgoszcz,3121,Lech Poznań,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329484,mks-korona-kielce-zaglebie-lubin,2014-05-05,2014-05-05 18:30:00+00,finished,Ended,3,0,0,0,0,0,0,3113,Zagłębie Lubin,5065,MKS Korona Kielce,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329490,jagiellonia-bialystok-zaglebie-lubin,2014-05-09,2014-05-09 16:00:00+00,finished,Ended,1,1,0,1,0,0,0,7691,Jagiellonia Białystok,3113,Zagłębie Lubin,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329412,wisla-krakow-legia-warszawa,2014-05-09,2014-05-09 18:30:00+00,finished,Ended,1,5,0,3,2,0,0,3106,Legia Warszawa,3111,Wisła Kraków,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329486,piast-gliwice-cracovia,2014-05-10,2014-05-10 13:30:00+00,finished,Ended,2,1,5,0,1,2,3,4901,Cracovia,7918,Piast Gliwice,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329414,ks-lechia-gdansk-pogon-szczecin,2014-05-10,2014-05-10 16:00:00+00,finished,Ended,2,0,2,0,0,2,0,3117,Pogoń Szczecin,7913,KS Lechia Gdańsk,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329416,lech-poznan-gornik-zabrze,2014-05-10,2014-05-10 18:30:00+00,finished,Ended,1,2,1,1,1,1,0,3121,Lech Poznań,3110,Górnik Zabrze,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329492,podbeskidzie-bielsko-biala-mks-korona-kielce,2014-05-11,2014-05-11 13:30:00+00,finished,Ended,1,3,2,1,2,1,1,5065,MKS Korona Kielce,7919,Podbeskidzie Bielsko-Biała,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329418,zawisza-bydgoszcz-ruch-chorzow,2014-05-11,2014-05-11 16:00:00+00,finished,Ended,1,3,1,0,3,0,1,3105,Ruch Chorzów,35329,Zawisza Bydgoszcz,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329488,widzew-lodz-slask-wroclaw,2014-05-12,2014-05-12 16:00:00+00,finished,Ended,1,1,0,0,1,0,0,3108,Śląsk Wrocław,3115,Widzew Łódź,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329498,jagiellonia-bialystok-widzew-lodz,2014-05-16,2014-05-16 16:00:00+00,finished,Ended,3,1,1,1,0,1,0,3115,Widzew Łódź,7691,Jagiellonia Białystok,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329424,ks-lechia-gdansk-lech-poznan,2014-05-16,2014-05-16 18:30:00+00,finished,Ended,1,2,1,2,0,1,0,7913,KS Lechia Gdańsk,3121,Lech Poznań,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329500,podbeskidzie-bielsko-biala-slask-wroclaw,2014-05-17,2014-05-17 13:30:00+00,finished,Ended,3,0,0,0,0,0,0,3108,Śląsk Wrocław,7919,Podbeskidzie Bielsko-Biała,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329496,piast-gliwice-mks-korona-kielce,2014-05-17,2014-05-17 16:00:00+00,finished,Ended,2,0,1,0,0,0,1,5065,MKS Korona Kielce,7918,Piast Gliwice,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329426,zawisza-bydgoszcz-pogon-szczecin,2014-05-17,2014-05-17 18:30:00+00,finished,Ended,2,1,2,1,0,0,2,3117,Pogoń Szczecin,35329,Zawisza Bydgoszcz,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329494,cracovia-zaglebie-lubin,2014-05-18,2014-05-18 13:30:00+00,finished,Ended,2,1,2,0,1,1,1,3113,Zagłębie Lubin,4901,Cracovia,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329420,gornik-zabrze-legia-warszawa,2014-05-18,2014-05-18 16:00:00+00,finished,Ended,2,2,3,1,1,1,2,3110,Górnik Zabrze,3106,Legia Warszawa,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329422,wisla-krakow-ruch-chorzow,2014-05-19,2014-05-19 16:00:00+00,finished,Ended,3,2,2,2,0,2,0,3105,Ruch Chorzów,3111,Wisła Kraków,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329506,jagiellonia-bialystok-slask-wroclaw,2014-05-22,2014-05-22 16:00:00+00,finished,Ended,2,0,3,0,0,2,1,7691,Jagiellonia Białystok,3108,Śląsk Wrocław,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329508,podbeskidzie-bielsko-biala-widzew-lodz,2014-05-22,2014-05-22 18:30:00+00,finished,Ended,1,3,0,1,2,0,0,7919,Podbeskidzie Bielsko-Biała,3115,Widzew Łódź,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329502,mks-korona-kielce-cracovia,2014-05-23,2014-05-23 16:00:00+00,finished,Ended,3,1,1,1,0,0,1,4901,Cracovia,5065,MKS Korona Kielce,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329504,piast-gliwice-zaglebie-lubin,2014-05-23,2014-05-23 18:30:00+00,finished,Ended,1,2,0,0,2,0,0,7918,Piast Gliwice,3113,Zagłębie Lubin,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329430,wisla-krakow-gornik-zabrze,2014-05-24,2014-05-24 11:00:00+00,finished,Ended,2,2,3,2,0,1,2,3111,Wisła Kraków,3110,Górnik Zabrze,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329432,lech-poznan-pogon-szczecin,2014-05-24,2014-05-24 13:30:00+00,finished,Ended,3,0,0,0,0,0,0,3121,Lech Poznań,3117,Pogoń Szczecin,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329428,legia-warszawa-ruch-chorzow,2014-05-25,2014-05-25 13:30:00+00,finished,Ended,2,1,2,0,1,1,1,3106,Legia Warszawa,3105,Ruch Chorzów,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329434,zawisza-bydgoszcz-ks-lechia-gdansk,2014-05-25,2014-05-25 16:00:00+00,finished,Ended,3,0,0,0,0,0,0,35329,Zawisza Bydgoszcz,7913,KS Lechia Gdańsk,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329516,piast-gliwice-widzew-lodz,2014-05-27,2014-05-27 18:30:00+00,finished,Ended,1,2,1,1,1,0,1,3115,Widzew Łódź,7918,Piast Gliwice,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329512,jagiellonia-bialystok-mks-korona-kielce,2014-05-27,2014-05-27 18:30:00+00,finished,Ended,3,4,4,3,1,0,4,7691,Jagiellonia Białystok,5065,MKS Korona Kielce,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329514,podbeskidzie-bielsko-biala-zaglebie-lubin,2014-05-27,2014-05-27 18:30:00+00,finished,Ended,1,2,0,0,2,0,0,7919,Podbeskidzie Bielsko-Biała,3113,Zagłębie Lubin,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329510,cracovia-slask-wroclaw,2014-05-27,2014-05-27 18:30:00+00,finished,Ended,1,1,0,1,0,0,0,3108,Śląsk Wrocław,4901,Cracovia,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329440,zawisza-bydgoszcz-gornik-zabrze,2014-05-28,2014-05-28 18:30:00+00,finished,Ended,2,0,1,0,0,1,0,35329,Zawisza Bydgoszcz,3110,Górnik Zabrze,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329442,ks-lechia-gdansk-wisla-krakow,2014-05-28,2014-05-28 18:30:00+00,finished,Ended,3,2,2,0,2,1,1,7913,KS Lechia Gdańsk,3111,Wisła Kraków,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329438,lech-poznan-ruch-chorzow,2014-05-28,2014-05-28 18:30:00+00,finished,Ended,1,4,0,2,2,0,0,3121,Lech Poznań,3105,Ruch Chorzów,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329436,pogon-szczecin-legia-warszawa,2014-05-28,2014-05-28 18:30:00+00,finished,Ended,2,0,1,0,0,0,1,3117,Pogoń Szczecin,3106,Legia Warszawa,33562,"Ekstraklasa, Championship Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329522,podbeskidzie-bielsko-biala-piast-gliwice,2014-05-31,2014-05-31 18:30:00+00,finished,Ended,3,2,2,2,0,0,2,7918,Piast Gliwice,7919,Podbeskidzie Bielsko-Biała,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329524,widzew-lodz-zaglebie-lubin,2014-05-31,2014-05-31 18:30:00+00,finished,Ended,3,0,3,1,-1,2,1,3113,Zagłębie Lubin,3115,Widzew Łódź,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329518,jagiellonia-bialystok-cracovia,2014-05-31,2014-05-31 18:30:00+00,finished,Ended,3,2,2,2,0,1,1,4901,Cracovia,7691,Jagiellonia Białystok,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
5329520,mks-korona-kielce-slask-wroclaw,2014-05-31,2014-05-31 18:30:00+00,finished,Ended,2,1,5,1,0,2,3,5065,MKS Korona Kielce,3108,Śląsk Wrocław,33563,"Ekstraklasa, Relegation Round",6261,Ekstraklasa 13/14,13/14,Poland,1,2025-12-02 10:02:40.61586+00
